Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-488.46276838141125,-435.64796447753906,-861.4377908510457
-498.0101551956869,-413.4035110473633,-937.7797742990388
-341.7098755706119,-282.4544906616211,-794.8589554151454
-288.68894451383454,-215.53516387939453,-722.2462306726989
-629.7443563391977,-566.7829513549805,-788.6724683492431
-571.1551776804241,-689.8784637451172,-494.7306983482782
-625.6806336261095,-738.6159896850586,-425.9099338394864
-571.9177545723053,-503.3683776855469,-285.3703241012878
-798.8711178680475,-922.2650527954102,-364.0644076333845
-840.7334068699771,-995.4214096069336,-392.99320722032604
-573.9375205175838,-713.5248184204102,-101.25122239201875
-288.49688835064217,-302.6103973388672,237.23181268583951
-491.5911955098259,-332.03601837158203,20.748582004395736
-240.2328255118481,-182.56187438964844,259.0356606012136
-1032.7925599257737,-1132.0781707763672,-813.2716943850735
-974.7129089019631,-977.5114059448242,-970.3555727403754
-660.1211801216301,-566.4682388305664,-915.4859483739042
-941.679068192188,-887.7754211425781,-1109.087273112037
-1088.0721499748252,-830.6694030761719,-1276.1711061328
-788.1189490367548,-569.1003799438477,-969.89722047287
-923.1461609319111,-657.2198867797852,-1077.7570976406905
-904.2063354920574,-617.9666519165039,-1040.5346644489862
-619.9416317938135,-376.5535354614258,-791.9050013894886
-570.0275481511875,-336.82823181152344,-742.9292317462799
-690.2213499916861,-410.5567932128906,-932.0592658056466
-815.4119889045431,-508.9759826660156,-1093.573916039402
-978.2492823105026,-650.6252288818359,-1269.2028120633852
-1008.5866317991455,-687.0031356811523,-1231.1842475137173
-1098.8465087276631,-867.3620223999023,-1146.0351663134932
-1651.5311916526446,-1427.764892578125,-1554.6347745855949
-1783.1697589609917,-1529.3598175048828,-1579.5783058563584
-1871.3918565556557,-1759.0713500976562,-1585.5523726558429
-1619.0809015900352,-1468.1482315063477,-1265.1152541875244
-1271.4736953582155,-1125.1115798950195,-788.5254595788177
-903.9809381249447,-786.7527008056641,-398.60095831944994
-721.9648753154162,-560.1024627685547,-123.8573219015634
-521.2665074637642,-521.0494995117188,138.84480436874333
-176.67256908973135,-230.54122924804688,415.0241964877778
-239.30622341717708,-194.86427307128906,310.03627228332465
213.10739364340398,-56.290626525878906,635.5466696259381
99.06755330687045,-129.94766235351562,-133.2710590826547
604.6743598059354,-614.6478652954102,771.9057817586693
346.72537686032183,22.330284118652344,-68.34880758469632
478.5385160450348,-448.3795166015625,201.64636640364247
539.6283512801962,-516.8581008911133,367.1410958858797
330.945929147557,-276.7467498779297,151.1055209083226
191.09718213694134,-211.75861358642578,-114.96353020710868
210.42286645394148,-289.14928436279297,-227.92625474816387
-74.76875953977869,-162.2629165649414,-593.0664551517846
-170.1198322838369,-190.6871795654297,-685.8634593532897
-57.35053094919585,-176.05304718017578,-589.7242799724114
-20.31846782756504,-150.26092529296875,-502.0021127769511
-217.3556232844871,-136.29913330078125,-522.0237808375639
-260.8821598510325,-200.14286041259766,-346.89622366310687
-273.60271738712737,-342.6933288574219,-98.46217877039416
80.2662622468146,-337.8582000732422,407.15022515469786
-109.79198738970852,-446.0334777832031,351.1451459201199
-232.35582675797957,-554.5520782470703,368.2357331265279
-841.135331468564,-976.1381149291992,-296.3911114776321
-586.6359129160038,-796.5946197509766,-8.614193359496852
-496.6258380198402,-734.4245910644531,36.80443061196713
-166.55991141792114,-513.1387710571289,200.76332794510014
-44.104205209620446,-445.5757141113281,341.0672808792131
116.4189992433157,-389.3566131591797,425.22870613357344
372.51924049393193,-264.8448944091797,349.8867308935962
357.45213113328066,-251.82723999023438,333.44446212673637
263.6291104157608,-200.32882690429688,62.46054915842906
151.11165183371543,-50.711631774902344,-253.3099189427101
182.92172521274114,-119.44770812988281,-188.6162196022134
169.32798833028622,-164.26563262939453,-164.40192977239445
101.65787856385882,-190.27233123779297,-204.78716949077716
96.39489786255913,-193.00460815429688,-217.73619151538765
137.2105872509227,-176.65386199951172,-199.55554943533315
-15.502609253439715,-136.07025146484375,-395.1522215598147
98.26573005946345,-168.6716079711914,-278.78114263933287
-78.13096278882901,-237.63656616210938,-391.770204669076
-1173.941396424237,-1258.5639953613281,-1221.3621181391266
-1268.8156277631606,-1466.6032791137695,-1105.7258144207324
-1332.2123656480132,-1586.2083435058594,-1045.503485607066
-1398.401143200124,-1650.4955291748047,-1081.9933109082594
-1395.0543559646026,-1679.062843322754,-1024.32800268996
-1556.7734756291152,-1839.437484741211,-1199.5436461218683
-1493.57609034964,-1791.8157577514648,-1157.4106990808305
-1360.6700679076685,-1621.1271286010742,-987.0991096248226
-1322.9334240224653,-1577.897071838379,-945.7820890997683
-1398.318429849284,-1655.7025909423828,-1116.5830138394579
-1335.326052932685,-1529.402732849121,-1057.8661845955992
-1316.251895813176,-1471.4813232421875,-1126.7197762897238
-1207.8580673085248,-1252.3698806762695,-1245.6479538754477
-861.6602920930053,-851.8123626708984,-885.5731367525965
-387.1340598830925,-505.1708221435547,-436.8702202614057
-400.7736225270129,-458.0068588256836,-525.4284034767464
-369.6324250488597,-488.8916015625,-495.6785720879486
-481.6218820144646,-494.3418502807617,-673.7166354839287
-704.0812287595676,-594.2773818969727,-892.6288365707424
-886.0100101006881,-818.5100555419922,-1049.160267233769
-863.0321702255461,-871.2100982666016,-1008.8678066981736
-1025.4201975146846,-953.0496597290039,-1192.013008142496
-1168.9499245940938,-1144.7381973266602,-1324.9615837438942
-1495.8724153434762,-1604.2900085449219,-1585.225790974599
-1550.4560155956397,-1647.8204727172852,-1527.6829866397206
-1850.9364232734956,-2200.8705139160156,-1712.0056399044583
-1883.9861370827327,-2294.2399978637695,-1664.513972276473
-1912.176322549285,-2274.198532104492,-1683.6092826753006
-2201.671071205366,-2761.1160278320312,-1933.7772910602193
-2501.130535964253,-3292.536735534668,-2171.401721691049
-2707.0818966715365,-3680.0622940063477,-2333.4049754578286
-2871.271267474949,-3990.8409118652344,-2475.8686058756857
-3013.2672136175674,-4261.078834533691,-2620.871540022831
-2963.2300904749027,-4156.23664855957,-2593.4087932573307
-3033.7250326302174,-4311.819076538086,-2669.1576295208542
-2573.143456065776,-3474.698066711426,-2219.7284182997587
-1873.870655505697,-2252.4118423461914,-1766.777152954074
-1714.6949337741073,-2043.0707931518555,-1598.583066229288
-2027.0782188900773,-2439.7659301757812,-2002.612820564156
-1658.1799016109567,-1886.5299224853516,-1625.2086686799541
-1569.580230495653,-1775.3219604492188,-1530.155450516458
-1535.0003689456069,-1740.574836730957,-1524.5126816795837
-1695.2249013939056,-1876.1730194091797,-1811.4524367429844
-1586.6431573903424,-1733.551025390625,-1697.4320609972767
-1541.1605328372248,-1651.5684127807617,-1683.0182007410779
-1680.670553780211,-1819.310188293457,-1845.2576718680095
-1561.6704722303643,-1662.3830795288086,-1717.165374134408
-1690.0078112056515,-1877.1028518676758,-1789.060142009582
-1609.4464130911833,-1852.2977828979492,-1583.3433407667435
-1968.1842894071033,-2401.3280868530273,-1857.3332100398536
-2100.478062940461,-2631.3257217407227,-1903.8414252437312
-1807.3637981415595,-2234.516143798828,-1495.7865736919478
-1952.503286027328,-2455.430030822754,-1568.1709524777814
-1951.9818664600944,-2457.0608139038086,-1550.8012380154569
-1808.3337689024581,-2246.432304382324,-1417.6588286059382
-1772.683514617801,-2178.7548065185547,-1367.724841559292
-2094.7311843084335,-2652.254104614258,-1716.206406837008
-2068.817340534213,-2583.5466384887695,-1734.707555691421
-2140.0574255962324,-2720.4465866088867,-1804.7566375826002
-2161.2468511186567,-2736.482620239258,-1909.9711476588395
-1923.251558798391,-2275.7720947265625,-1836.0912057781156
-2071.6843888477233,-2538.9575958251953,-1990.442113336684
-2070.2664191121216,-2499.847412109375,-2033.9893135246923
-2270.4351692657533,-2833.099365234375,-2243.921597457268
-2003.1613134499325,-2426.7196655273438,-1960.6033200191516
-1855.4342815073808,-2129.960060119629,-1873.835590559942
-1754.0546650449971,-1969.4995880126953,-1789.1768430647292
-1816.0088182674697,-2051.2819290161133,-1854.0433040655632
-1990.7776844184716,-2232.1128845214844,-2087.2537961856265
-2015.210474575418,-2220.168113708496,-2150.814257494926
-1899.3194352537157,-2032.170295715332,-2020.2068594751454
-1811.426147743596,-1948.6284255981445,-1873.8334326690806
-1501.8999304466408,-1462.7981185913086,-1475.98226779252
-1554.3669831296575,-1735.0530624389648,-1384.9439762492375
-1288.6577619794332,-1440.4964447021484,-1023.355185195794
-2055.859735511172,-2492.237091064453,-1697.7484651513014
-1073.020835221341,-1218.0805206298828,-552.2276381495898
-1504.5680179227988,-1615.748405456543,-881.599795020757
-1953.9386461343383,-2216.649055480957,-1461.84994033391
-1831.8972256443433,-2065.5441284179688,-1325.9859463585474
-1868.319048986296,-2093.038558959961,-1393.4196782377446
-2072.6446287939316,-2357.783317565918,-1745.836421937991
-2006.3410679950964,-2215.847969055176,-1688.4419237344057
-1897.3362001962723,-2096.5147018432617,-1646.2996834018766
-1562.2696194501614,-1564.164161682129,-1535.674880590976
-1388.5045069633106,-1345.6535339355469,-1354.5387929850297
-1426.6563056178109,-1258.835792541504,-1501.8546315795352
-1501.5680806958844,-1270.1654434204102,-1589.663083032055
-1286.2592969464067,-1084.4993591308594,-1350.8945430095084
-945.6093678331448,-811.3574981689453,-996.779781043396
-1053.7998237308182,-932.621955871582,-1169.8244496778389
-800.6224445446672,-797.1668243408203,-895.0702983524623
-737.7615207811581,-775.7663726806641,-852.5396196806846
-750.9190676493461,-767.1117782592773,-908.2610181846237
-731.6540887186562,-752.4776458740234,-888.935737569294
-1458.2825344727744,-1551.4469146728516,-1590.858559412754
-1406.7785200395392,-1498.1746673583984,-1490.4986675610942
-1433.5143144290541,-1585.2785110473633,-1447.2453229800803
-1364.2711365622629,-1611.5570068359375,-1158.2983400774874
-1617.029616250523,-1959.9008560180664,-1349.9260622486142
-1662.0586809192303,-2028.207778930664,-1370.5013843952163
-1682.9768758571042,-2064.700126647949,-1333.2108893575444
-1729.9757491692521,-2104.8831939697266,-1351.8908835518043
-1576.8493812864326,-1891.9944763183594,-1190.81103372545
-1506.644409443137,-1785.6645584106445,-1117.5298473445569
-2007.4401109700602,-2393.159866333008,-1735.333463807063
-1297.7741484744024,-1496.2291717529297,-981.2524728117058
-867.660116497321,-1024.6467590332031,-642.0214223486336
-702.5289196445141,-828.8812637329102,-657.4655329532211
-749.5666324523366,-867.0186996459961,-708.1481680667481
-1223.1952216618067,-1249.8664855957031,-1291.0019931804813
-1495.6210921484292,-1668.9348220825195,-1512.4625981901938
-1726.7895677753188,-1948.542594909668,-1749.6367884571534
-1713.45263721414,-1918.2443618774414,-1781.8746151487444
-2022.3643226367624,-2367.839813232422,-2098.404564985475
-2176.296391472464,-2615.4327392578125,-2260.069781025439
-2245.97826285781,-2695.0979232788086,-2345.881704079933
-2773.6733036210135,-3634.7293853759766,-2909.943107658991
-2579.3715921149446,-3268.0892944335938,-2704.5894215588764
-2558.554674637173,-3180.0127029418945,-2699.607854110405
-2587.7080894332194,-3233.8571548461914,-2714.171545530623
-2504.3553737388347,-3018.007278442383,-2618.294707085255
-2382.7866332735534,-2778.496742248535,-2493.728631914905
-2382.1221004775493,-2786.1785888671875,-2469.95329724842
-2565.3464218790286,-3160.858154296875,-2660.733895941644
-2724.8899317187843,-3463.869094848633,-2852.7211467507823
-2845.8413492705185,-3671.250343322754,-2958.9766381070053
-2957.432215686866,-3971.8008041381836,-3045.2135488005447
-2960.012929972079,-3955.535888671875,-3011.191931755256
-2692.362867861577,-3330.10196685791,-2760.9371234490095
-2910.709964713331,-3810.439109802246,-2984.6854572489397
-2965.959590184021,-3935.666084289551,-3091.2380473849803
-2907.5864286458145,-3662.538528442383,-3110.8157281148738
-2783.4744379983513,-3470.5352783203125,-2975.454918906681
-2560.7194698525063,-3019.3090438842773,-2780.3271182882845
-2305.8031437707223,-2573.6474990844727,-2569.614600898944
-2035.031670782058,-2168.3120727539062,-2282.6652167030347
-1790.082157375946,-1845.0736999511719,-2027.7015671333468
-1669.2435406819418,-1734.166145324707,-1894.380293240423
-1737.7933519159535,-1841.8121337890625,-1968.6401945963332
-1624.8509588546717,-1675.872802734375,-1870.8851065021452
-1339.2911453704112,-1296.830177307129,-1617.3786927236072
-1232.352009643058,-1181.6883087158203,-1501.7562943911012
-1662.9027544265484,-1742.2914505004883,-1874.8327660772466
-1586.098809473788,-1691.0505294799805,-1670.3375530136861
-1524.5561032838104,-1707.6730728149414,-1498.3657226589216
-1429.7221481865522,-1628.866195678711,-1294.5649176189577
-1032.6269066216971,-1209.7692489624023,-781.2142066545886
-1151.2972592129638,-1341.8340682983398,-785.7479273559981
-950.2026195416327,-1098.4325408935547,-494.6865796466529
-697.816173461805,-914.0968322753906,-138.66604578473365
-582.7396875368901,-767.5695419311523,40.05978787394544
-317.63419826178244,-457.2629928588867,325.2373902733088
-0.893615028887693,-372.6768493652344,655.8077203679798
289.0465085333727,-339.0026092529297,959.220232172351
-465.6891863257225,-558.4573745727539,-249.79239419353024
-469.3730683856371,-443.6159133911133,-605.9957469109262
-118.85536730735431,-208.740234375,-241.5757247710679
-676.2117139836832,-576.0383605957031,-1021.8336432209703
-170.66387198221852,-111.53697967529297,-633.6633949808969
-662.3767383651727,-483.1981658935547,-1059.1576619946416
-733.9472404388923,-555.2530288696289,-1138.4335511021825
-924.5502966462283,-662.3983383178711,-1198.309670651588
-967.1731154326638,-675.7164001464844,-1211.2908459624575
-942.4915408425653,-735.8694076538086,-1260.2625114968484
-915.382461125119,-780.5156707763672,-1311.073580491113
-802.4640079372607,-655.2886962890625,-1184.5376680256818
-998.922653512308,-909.0471267700195,-1407.5419354981193
-1286.5141356012432,-1320.7197189331055,-1462.0173822557902
-1252.354379901551,-1358.942985534668,-1236.5551854771518
-1449.3171898549933,-1633.7871551513672,-1335.0677874708279
-1648.9245091037512,-1867.990493774414,-1489.5480260102602
-1481.8419270506074,-1628.4370422363281,-1237.3316214622866
-1548.1018686578502,-1566.1382675170898,-1317.7561373733452
-1526.0337156331657,-1472.5542068481445,-1308.2537939231468
-1301.5005728318886,-1129.8608779907227,-1035.8716100375807
-1387.0446158324937,-1200.9572982788086,-1132.3642107125333
-1415.1001779217572,-1257.8773498535156,-1259.1180157594342
-1251.8302316501197,-1210.2699279785156,-1057.0188894449777
-1061.9255797423832,-1004.4050216674805,-927.6006726026502
-404.4776731660898,-236.10591888427734,-614.8769989184807
-144.54181166215116,-142.47894287109375,-355.07349282975565
-145.46691373299754,-133.32366943359375,-589.4757095300432
65.21694250518931,-283.91361236572266,-180.68953354291278
217.00241621617033,-377.7122497558594,50.00572946635407
160.44453931338265,-169.8017120361328,-229.69018442032797
99.02544893085818,-269.09351348876953,-225.95111145907984
422.9274754587737,-424.7617721557617,134.1064163682438
294.5489186662618,-147.1424102783203,-136.311164860691
350.77327592080957,-338.0584716796875,98.43883430157629
391.005616385032,-294.5995330810547,177.51641519981362
-374.489546924926,-372.76268005371094,-484.4985103350826
-400.56750848115917,-409.09767150878906,-471.8367647961291
-752.7209179075992,-661.468505859375,-711.3948498979718
-830.0395401774024,-764.7228240966797,-683.2889548235164
-874.2240375761501,-824.7756958007812,-640.1129790114726
-902.7514659189453,-841.8416976928711,-653.435130110687
-815.7879498505911,-789.0415191650391,-497.5600784194012
-844.2017870000128,-826.5924453735352,-481.3187559999317
-864.8156926497385,-884.2563629150391,-456.92637627532935
