ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","HourDK | HourDK | 804695","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceEUR | ImbalancePriceEUR | 804716","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpEUR | BalancingPowerPriceUpEUR | 804718","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownEUR | BalancingPowerPriceDownEUR | 804720","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2022-01-03 09:00:01","2022-01-03 09:00:00",0,"2022-01-03 10:00:00",DK1,,,,"93,378609","694,409973","93,378609","694,409973","93,378609","694,409973",0
"2022-01-03 10:00:00","2022-01-03 10:00:00",0,"2022-01-03 11:00:00",DK2,,,,"90,728165","674,700012","90,728165","674,700012","90,728165","674,700012",0
"2022-01-03 10:00:01","2022-01-03 10:00:00",0,"2022-01-03 11:00:00",DK1,,,,"90,728165","674,700012","90,728165","674,700012","90,728165","674,700012",0
"2022-01-03 11:00:00","2022-01-03 11:00:00",0,"2022-01-03 12:00:00",DK2,,,,"82,369392","612,539978","82,369392","612,539978","82,369392","612,539978",0
"2022-01-03 11:00:01","2022-01-03 11:00:00",0,"2022-01-03 12:00:00",DK1,,,,"82,369392","612,539978","82,369392","612,539978","82,369392","612,539978",0
"2022-01-03 12:00:00","2022-01-03 12:00:00",0,"2022-01-03 13:00:00",DK2,,,,"80,89827","601,599976","80,89827","601,599976","80,89827","601,599976",0
"2022-01-03 12:00:01","2022-01-03 12:00:00",0,"2022-01-03 13:00:00",DK1,,,,"80,89827","601,599976","80,89827","601,599976","80,89827","601,599976",0
"2022-01-03 13:00:00","2022-01-03 13:00:00",0,"2022-01-03 14:00:00",DK2,,,,"80,988365","602,27002","80,988365","602,27002","80,988365","602,27002",0
"2022-01-03 13:00:01","2022-01-03 13:00:00",0,"2022-01-03 14:00:00",DK1,,,,"80,988365","602,27002","80,988365","602,27002","80,988365","602,27002",0
"2022-01-03 14:00:00","2022-01-03 14:00:00",0,"2022-01-03 15:00:00",DK2,,,,"98,048813","729,140015","98,048813","729,140015","98,048813","729,140015",0
"2022-01-03 14:00:01","2022-01-03 14:00:00",0,"2022-01-03 15:00:00",DK1,,,,"98,048813","729,140015","98,048813","729,140015","98,048813","729,140015",0
"2022-01-03 15:00:00","2022-01-03 15:00:00",0,"2022-01-03 16:00:00",DK2,,,,"120,548645","896,460022","120,548645","896,460022","120,548645","896,460022",0
"2022-01-03 15:00:01","2022-01-03 15:00:00",0,"2022-01-03 16:00:00",DK1,,,,"120,548645","896,460022","120,548645","896,460022","120,548645","896,460022",0
"2022-01-03 16:00:00","2022-01-03 16:00:00",0,"2022-01-03 17:00:00",DK2,,,,"139,568344","1037,900024","139,568344","1037,900024","139,568344","1037,900024",0
"2022-01-03 16:00:01","2022-01-03 16:00:00",0,"2022-01-03 17:00:00",DK1,,,,"139,568344","1037,900024","139,568344","1037,900024","139,568344","1037,900024",0
"2022-01-03 17:00:00","2022-01-03 17:00:00",0,"2022-01-03 18:00:00",DK2,,,,"134,688354","1001,609985","134,688354","1001,609985","134,688354","1001,609985",0
"2022-01-03 17:00:01","2022-01-03 17:00:00",0,"2022-01-03 18:00:00",DK1,,,,"134,688354","1001,609985","134,688354","1001,609985","134,688354","1001,609985",0
"2022-01-03 18:00:00","2022-01-03 18:00:00",0,"2022-01-03 19:00:00",DK2,,,,"114,818802","853,849976","114,818802","853,849976","114,818802","853,849976",0
"2022-01-03 18:00:01","2022-01-03 18:00:00",0,"2022-01-03 19:00:00",DK1,,,,"114,818802","853,849976","114,818802","853,849976","114,818802","853,849976",0
"2022-01-03 19:00:00","2022-01-03 19:00:00",0,"2022-01-03 20:00:00",DK2,,,,"92,909302","690,919983","92,909302","690,919983","92,909302","690,919983",0
"2022-01-03 19:00:01","2022-01-03 19:00:00",0,"2022-01-03 20:00:00",DK1,,,,"117,708603","875,340027","117,708603","875,340027","117,708603","875,340027",0
"2022-01-03 20:00:00","2022-01-03 20:00:00",0,"2022-01-03 21:00:00",DK2,,,,"72,388893","538,320007","72,388893","538,320007","72,388893","538,320007",0
"2022-01-03 20:00:01","2022-01-03 20:00:00",0,"2022-01-03 21:00:00",DK1,,,,"95,948364","713,52002","95,948364","713,52002","95,948364","713,52002",0
"2022-01-03 21:00:00","2022-01-03 21:00:00",0,"2022-01-03 22:00:00",DK2,,,,"81,998253","609,780029","81,998253","609,780029","39,450008","293,369995","2,9"
"2022-01-03 21:00:01","2022-01-03 21:00:00",0,"2022-01-03 22:00:00",DK1,,,,"105,678749","785,880005","105,678749","785,880005","105,678749","785,880005",0
"2022-01-03 22:00:00","2022-01-03 22:00:00",0,"2022-01-03 23:00:00",DK2,,,,"66,072746","491,350006","66,072746","491,350006","34,399246","255,809998",0
"2022-01-03 22:00:01","2022-01-03 22:00:00",0,"2022-01-03 23:00:00",DK1,,,,"95,258522","708,390015","95,258522","708,390015","95,258522","708,390015",0
"2022-01-03 23:00:00","2022-01-03 23:00:00",0,"2022-01-04 00:00:00",DK2,,,,"59,489365","442,470001","59,489365","442,470001","39,982254","297,380005",0
"2022-01-03 23:00:01","2022-01-03 23:00:00",0,"2022-01-04 00:00:00",DK1,,,,"103,679855","771,150024","103,679855","771,150024","103,679855","771,150024",0
"2022-01-04 00:00:00","2022-01-04 00:00:00",0,"2022-01-04 01:00:00",DK2,,,,"70,986046","527,97998","70,986046","527,97998","37,133293","276,190002","29,299999"
"2022-01-04 00:00:01","2022-01-04 00:00:00",0,"2022-01-04 01:00:00",DK1,,,,"108,249748","805,140015","108,249748","805,140015","108,249748","805,140015",0
"2022-01-04 01:00:00","2022-01-04 01:00:00",0,"2022-01-04 02:00:00",DK2,,,,"83,004379","617,369995","83,004379","617,369995","36,653313","272,619995","11,7"
"2022-01-04 01:00:01","2022-01-04 01:00:00",0,"2022-01-04 02:00:00",DK1,,,,"105,899597","787,659973","105,899597","787,659973","105,899597","787,659973",0
"2022-01-04 02:00:00","2022-01-04 02:00:00",0,"2022-01-04 03:00:00",DK2,,,,"90,132835","670,390015","90,132835","670,390015","38,632393","287,339996","77,099998"
"2022-01-04 02:00:01","2022-01-04 02:00:00",0,"2022-01-04 03:00:00",DK1,,,,"103,390785",769,"103,390785",769,"103,390785",769,0
"2022-01-04 03:00:00","2022-01-04 03:00:00",0,"2022-01-04 04:00:00",DK2,,,,"90,584579","673,75","90,584579","673,75","41,012127","305,040009","4,8"
"2022-01-04 03:00:01","2022-01-04 03:00:00",0,"2022-01-04 04:00:00",DK1,,,,"102,690315","763,789978","102,690315","763,789978","102,690315","763,789978",0
"2022-01-04 04:00:00","2022-01-04 04:00:00",0,"2022-01-04 05:00:00",DK2,,,,"93,952515","698,799988","93,952515","698,799988","93,952515","698,799988",0
"2022-01-04 04:00:01","2022-01-04 04:00:00",0,"2022-01-04 05:00:00",DK1,,,,"114,208504","849,460022","114,208504","849,460022","114,208504","849,460022",0
"2022-01-04 05:00:00","2022-01-04 05:00:00",0,"2022-01-04 06:00:00",DK2,,,,"155,970856","1160,079956","155,970856","1160,079956","130,146011",968,"26,6"
"2022-01-04 05:00:01","2022-01-04 05:00:00",0,"2022-01-04 06:00:00",DK1,,,,"155,970856","1160,079956","155,970856","1160,079956","130,146011",968,11
"2022-01-04 06:00:00","2022-01-04 06:00:00",0,"2022-01-04 07:00:00",DK2,,,,"182,605072","1358,180054","182,605072","1358,180054","182,605072","1358,180054",0
"2022-01-04 06:00:01","2022-01-04 06:00:00",0,"2022-01-04 07:00:00",DK1,,,,"182,605072","1358,180054","182,605072","1358,180054","182,605072","1358,180054",0
"2022-01-04 07:00:00","2022-01-04 07:00:00",0,"2022-01-04 08:00:00",DK2,,,,"184,964645","1375,72998","184,964645","1375,72998","174,577164","1298,469971","15,3"
"2022-01-04 07:00:01","2022-01-04 07:00:00",0,"2022-01-04 08:00:00",DK1,,,,"184,964645","1375,72998","184,964645","1375,72998","174,577164","1298,469971","31,700001"
"2022-01-04 08:00:00","2022-01-04 08:00:00",0,"2022-01-04 09:00:00",DK2,,,,"185,405624","1379,01001","185,405624","1379,01001","185,405624","1379,01001",0
"2022-01-04 08:00:01","2022-01-04 08:00:00",0,"2022-01-04 09:00:00",DK1,,,,"171,597778","1276,310059","171,597778","1276,310059","171,597778","1276,310059",0
"2022-01-04 09:00:00","2022-01-04 09:00:00",0,"2022-01-04 10:00:00",DK2,,,,"185,284622","1378,109985","185,284622","1378,109985","185,284622","1378,109985",0
"2022-01-04 09:00:01","2022-01-04 09:00:00",0,"2022-01-04 10:00:00",DK1,,,,"172,257919","1281,219971","172,257919","1281,219971","172,257919","1281,219971",0
"2022-01-04 10:00:00","2022-01-04 10:00:00",0,"2022-01-04 11:00:00",DK2,,,,"178,006943","1323,97998","178,006943","1323,97998","178,006943","1323,97998",0
"2022-01-04 10:00:01","2022-01-04 10:00:00",0,"2022-01-04 11:00:00",DK1,,,,"164,588989","1224,180054","164,588989","1224,180054","164,588989","1224,180054",0
"2022-01-04 11:00:00","2022-01-04 11:00:00",0,"2022-01-04 12:00:00",DK2,,,,"178,045929","1324,27002","178,045929","1324,27002","178,045929","1324,27002",0
"2022-01-04 11:00:01","2022-01-04 11:00:00",0,"2022-01-04 12:00:00",DK1,,,,"167,969025","1249,319946","167,969025","1249,319946","159,950516","1189,680054","35,599998"
"2022-01-04 12:00:00","2022-01-04 12:00:00",0,"2022-01-04 13:00:00",DK2,,,,"175,246719","1303,449951","175,246719","1303,449951","175,246719","1303,449951",0
"2022-01-04 12:00:01","2022-01-04 12:00:00",0,"2022-01-04 13:00:00",DK1,,,,"162,968887","1212,130005","162,968887","1212,130005","155,660278","1157,77002","10,4"
"2022-01-04 13:00:00","2022-01-04 13:00:00",0,"2022-01-04 14:00:00",DK2,,,,"174,667236","1299,140015","174,667236","1299,140015","174,667236","1299,140015",0
"2022-01-04 13:00:01","2022-01-04 13:00:00",0,"2022-01-04 14:00:00",DK1,,,,"164,295898",1222,"164,295898",1222,"155,130554","1153,829956","39,400002"
"2022-01-04 14:00:00","2022-01-04 14:00:00",0,"2022-01-04 15:00:00",DK2,,,,"180,89624","1345,469971","180,89624","1345,469971","180,89624","1345,469971",0
"2022-01-04 14:00:01","2022-01-04 14:00:00",0,"2022-01-04 15:00:00",DK1,,,,"170,967224","1271,619995","170,967224","1271,619995","158,420502","1178,300049","32,900002"
"2022-01-04 15:00:00","2022-01-04 15:00:00",0,"2022-01-04 16:00:00",DK2,,,,"177,466461","1319,959961","177,466461","1319,959961","166,658157","1239,569946",22
"2022-01-04 15:00:01","2022-01-04 15:00:00",0,"2022-01-04 16:00:00",DK1,,,,"177,466461","1319,959961","177,466461","1319,959961","161,319214","1199,859985","46,200001"
"2022-01-04 16:00:00","2022-01-04 16:00:00",0,"2022-01-04 17:00:00",DK2,,,,"185,284622","1378,109985","185,284622","1378,109985","185,284622","1378,109985",0
"2022-01-04 16:00:01","2022-01-04 16:00:00",0,"2022-01-04 17:00:00",DK1,,,,"178,566238","1328,140015","178,566238","1328,140015","167,728363","1247,530029","32,599998"
"2022-01-04 17:00:00","2022-01-04 17:00:00",0,"2022-01-04 18:00:00",DK2,,,,"180,466003","1342,27002","180,466003","1342,27002","180,466003","1342,27002",0
"2022-01-04 17:00:01","2022-01-04 17:00:00",0,"2022-01-04 18:00:00",DK1,,,,"178,566238","1328,140015","178,566238","1328,140015","164,429001","1222,98999","35,099998"
"2022-01-04 18:00:00","2022-01-04 18:00:00",0,"2022-01-04 19:00:00",DK2,,,,"169,968277","1264,189941","169,968277","1264,189941","153,850601","1144,310059",0
"2022-01-04 18:00:01","2022-01-04 18:00:00",0,"2022-01-04 19:00:00",DK1,,,,"169,968277","1264,189941","169,968277","1264,189941","153,850601","1144,310059","32,900002"
"2022-01-04 19:00:00","2022-01-04 19:00:00",0,"2022-01-04 20:00:00",DK2,,,,"146,972229","1093,150024","146,972229","1093,150024","146,782654","1091,73999",0
"2022-01-04 19:00:01","2022-01-04 19:00:00",0,"2022-01-04 20:00:00",DK1,,,,"146,972229","1093,150024","146,972229","1093,150024","146,782654","1091,73999","4,2"
"2022-01-04 20:00:00","2022-01-04 20:00:00",0,"2022-01-04 21:00:00",DK2,,,,"128,726242","957,440002","128,726242","957,440002","128,726242","957,440002",0
"2022-01-04 20:00:01","2022-01-04 20:00:00",0,"2022-01-04 21:00:00",DK1,,,,"128,726242","957,440002","128,726242","957,440002","128,726242","957,440002",0
"2022-01-04 21:00:00","2022-01-04 21:00:00",0,"2022-01-04 22:00:00",DK2,,,,"112,939308","840,02002","112,939308","840,02002","112,939308","840,02002",0
"2022-01-04 21:00:01","2022-01-04 21:00:00",0,"2022-01-04 22:00:00",DK1,,,,"112,939308","840,02002","112,939308","840,02002","112,939308","840,02002",0
"2022-01-04 22:00:00","2022-01-04 22:00:00",0,"2022-01-04 23:00:00",DK2,,,,"84,094757","625,47998","84,094757","625,47998","84,094757","625,47998",0
"2022-01-04 22:00:01","2022-01-04 22:00:00",0,"2022-01-04 23:00:00",DK1,,,,"84,094757","625,47998","84,094757","625,47998","84,094757","625,47998",0
"2022-01-04 23:00:00","2022-01-04 23:00:00",0,"2022-01-05 00:00:00",DK2,,,,"93,866959","698,219971","93,866959","698,219971","93,866959","698,219971",0
"2022-01-04 23:00:01","2022-01-04 23:00:00",0,"2022-01-05 00:00:00",DK1,,,,"93,866959","698,219971","93,866959","698,219971","93,866959","698,219971",0
"2022-01-05 00:00:00","2022-01-05 00:00:00",0,"2022-01-05 01:00:00",DK2,,,,"73,989029","550,359985","73,989029","550,359985","51,688534","384,480011",0
"2022-01-05 00:00:01","2022-01-05 00:00:00",0,"2022-01-05 01:00:00",DK1,,,,"73,989029","550,359985","73,989029","550,359985","51,688534","384,480011",0
"2022-01-05 01:00:00","2022-01-05 01:00:00",0,"2022-01-05 02:00:00",DK2,,,,"50,038986","372,209991","50,038986","372,209991","50,038986","372,209991",0
"2022-01-05 01:00:01","2022-01-05 01:00:00",0,"2022-01-05 02:00:00",DK1,,,,"50,038986","372,209991","50,038986","372,209991","50,038986","372,209991",0
"2022-01-05 02:00:00","2022-01-05 02:00:00",0,"2022-01-05 03:00:00",DK2,,,,"49,528126","368,410004","49,528126","368,410004","49,528126","368,410004",0
"2022-01-05 02:00:01","2022-01-05 02:00:00",0,"2022-01-05 03:00:00",DK1,,,,"49,528126","368,410004","49,528126","368,410004","49,528126","368,410004",0
"2022-01-05 03:00:00","2022-01-05 03:00:00",0,"2022-01-05 04:00:00",DK2,,,,"50,068562","372,429993","50,068562","372,429993","50,068562","372,429993",0
"2022-01-05 03:00:01","2022-01-05 03:00:00",0,"2022-01-05 04:00:00",DK1,,,,"50,068562","372,429993","50,068562","372,429993","50,068562","372,429993",0
"2022-01-05 04:00:00","2022-01-05 04:00:00",0,"2022-01-05 05:00:00",DK2,,,,"93,387016","694,650024","93,387016","694,650024","93,387016","694,650024",0
"2022-01-05 04:00:01","2022-01-05 04:00:00",0,"2022-01-05 05:00:00",DK1,,,,"93,387016","694,650024","93,387016","694,650024","93,387016","694,650024",0
"2022-01-05 05:00:00","2022-01-05 05:00:00",0,"2022-01-05 06:00:00",DK2,,,,"99,157074","737,570007","99,157074","737,570007","99,157074","737,570007",0
"2022-01-05 05:00:01","2022-01-05 05:00:00",0,"2022-01-05 06:00:00",DK1,,,,"99,157074","737,570007","99,157074","737,570007","99,157074","737,570007",0
"2022-01-05 06:00:00","2022-01-05 06:00:00",0,"2022-01-05 07:00:00",DK2,,,,"153,495377","1141,76001","153,495377","1141,76001","101,146751","752,369995","10,2"
"2022-01-05 06:00:01","2022-01-05 06:00:00",0,"2022-01-05 07:00:00",DK1,,,,"153,495377","1141,76001","153,495377","1141,76001","101,146751","752,369995",0
"2022-01-05 07:00:00","2022-01-05 07:00:00",0,"2022-01-05 08:00:00",DK2,,,,"159,995422","1190,109985","159,995422","1190,109985","129,556091","963,690002","15,8"
"2022-01-05 07:00:01","2022-01-05 07:00:00",0,"2022-01-05 08:00:00",DK1,,,,"159,995422","1190,109985","159,995422","1190,109985","129,556091","963,690002",54
"2022-01-05 08:00:00","2022-01-05 08:00:00",0,"2022-01-05 09:00:00",DK2,,,,"148,995758","1108,290039","148,995758","1108,290039","121,086525","900,690002",11
"2022-01-05 08:00:01","2022-01-05 08:00:00",0,"2022-01-05 09:00:00",DK1,,,,"148,995758","1108,290039","148,995758","1108,290039","121,086525","900,690002","55,599998"
"2022-01-05 09:00:00","2022-01-05 09:00:00",0,"2022-01-05 10:00:00",DK2,,,,"148,995758","1108,290039","148,995758","1108,290039","135,046509","1004,530029","18,4"
"2022-01-05 09:00:01","2022-01-05 09:00:00",0,"2022-01-05 10:00:00",DK1,,,,"148,995758","1108,290039","148,995758","1108,290039","135,046509","1004,530029","34,799999"
"2022-01-05 10:00:00","2022-01-05 10:00:00",0,"2022-01-05 11:00:00",DK2,,,,"148,995758","1108,290039","148,995758","1108,290039","129,986282","966,890015",11
"2022-01-05 10:00:01","2022-01-05 10:00:00",0,"2022-01-05 11:00:00",DK1,,,,"148,995758","1108,290039","148,995758","1108,290039","129,986282","966,890015",30
"2022-01-05 11:00:00","2022-01-05 11:00:00",0,"2022-01-05 12:00:00",DK2,,,,"148,995758","1108,290039","148,995758","1108,290039","131,966553","981,619995","12,3"
"2022-01-05 11:00:01","2022-01-05 11:00:00",0,"2022-01-05 12:00:00",DK1,,,,"148,995758","1108,290039","148,995758","1108,290039","131,966553","981,619995","36,900002"
"2022-01-05 12:00:00","2022-01-05 12:00:00",0,"2022-01-05 13:00:00",DK2,,,,"133,763977","994,98999","133,763977","994,98999","130,666534","971,950012","10,5"
"2022-01-05 12:00:01","2022-01-05 12:00:00",0,"2022-01-05 13:00:00",DK1,,,,"133,763977","994,98999","133,763977","994,98999","130,666534","971,950012","34,799999"
"2022-01-05 13:00:00","2022-01-05 13:00:00",0,"2022-01-05 14:00:00",DK2,,,,"133,763977","994,98999","133,763977","994,98999","121,386322","902,919983",0
"2022-01-05 13:00:01","2022-01-05 13:00:00",0,"2022-01-05 14:00:00",DK1,,,,"133,763977","994,98999","133,763977","994,98999","121,386322","902,919983","19,6"
"2022-01-05 14:00:00","2022-01-05 14:00:00",0,"2022-01-05 15:00:00",DK2,,,,"122,416107","910,580017","122,416107","910,580017","122,416107","910,580017",0
"2022-01-05 14:00:01","2022-01-05 14:00:00",0,"2022-01-05 15:00:00",DK1,,,,"122,416107","910,580017","122,416107","910,580017","122,416107","910,580017",0
"2022-01-05 15:00:00","2022-01-05 15:00:00",0,"2022-01-05 16:00:00",DK2,,,,"137,27684","1021,119995","137,27684","1021,119995","137,27684","1021,119995",0
"2022-01-05 15:00:01","2022-01-05 15:00:00",0,"2022-01-05 16:00:00",DK1,,,,"137,27684","1021,119995","137,27684","1021,119995","137,27684","1021,119995",0
"2022-01-05 16:00:00","2022-01-05 16:00:00",0,"2022-01-05 17:00:00",DK2,,,,"148,085617","1101,52002","148,085617","1101,52002","148,085617","1101,52002",0
"2022-01-05 16:00:01","2022-01-05 16:00:00",0,"2022-01-05 17:00:00",DK1,,,,"148,085617","1101,52002","148,085617","1101,52002","148,085617","1101,52002",0
"2022-01-05 17:00:00","2022-01-05 17:00:00",0,"2022-01-05 18:00:00",DK2,,,,"139,876862","1040,459961","139,876862","1040,459961","139,876862","1040,459961",0
"2022-01-05 17:00:01","2022-01-05 17:00:00",0,"2022-01-05 18:00:00",DK1,,,,"139,876862","1040,459961","139,876862","1040,459961","139,876862","1040,459961",0
"2022-01-05 18:00:00","2022-01-05 18:00:00",0,"2022-01-05 19:00:00",DK2,,,,"135,746933","1009,73999","135,746933","1009,73999","135,746933","1009,73999",0
"2022-01-05 18:00:01","2022-01-05 18:00:00",0,"2022-01-05 19:00:00",DK1,,,,"135,746933","1009,73999","135,746933","1009,73999","135,746933","1009,73999",0
"2022-01-05 19:00:00","2022-01-05 19:00:00",0,"2022-01-05 20:00:00",DK2,,,,"119,926331","892,059998","119,926331","892,059998","119,926331","892,059998",0
"2022-01-05 19:00:01","2022-01-05 19:00:00",0,"2022-01-05 20:00:00",DK1,,,,"119,926331","892,059998","119,926331","892,059998","119,926331","892,059998",0
"2022-01-05 20:00:00","2022-01-05 20:00:00",0,"2022-01-05 21:00:00",DK2,,,,"98,086952","729,609985","98,086952","729,609985","98,086952","729,609985",0
"2022-01-05 20:00:01","2022-01-05 20:00:00",0,"2022-01-05 21:00:00",DK1,,,,"98,086952","729,609985","98,086952","729,609985","98,086952","729,609985",0
"2022-01-05 21:00:00","2022-01-05 21:00:00",0,"2022-01-05 22:00:00",DK2,,,,"118,706978","882,98999","118,706978","882,98999","118,706978","882,98999",0
"2022-01-05 21:00:01","2022-01-05 21:00:00",0,"2022-01-05 22:00:00",DK1,,,,"118,706978","882,98999","118,706978","882,98999","118,706978","882,98999",0
"2022-01-05 22:00:00","2022-01-05 22:00:00",0,"2022-01-05 23:00:00",DK2,,,,"97,287048","723,659973","97,287048","723,659973","97,287048","723,659973",0
"2022-01-05 22:00:01","2022-01-05 22:00:00",0,"2022-01-05 23:00:00",DK1,,,,"99,677353","741,440002","99,677353","741,440002","99,677353","741,440002",0
"2022-01-05 23:00:00","2022-01-05 23:00:00",0,"2022-01-06 00:00:00",DK2,,,,"93,270874","693,869995","93,270874","693,869995","93,270874","693,869995",0
"2022-01-05 23:00:01","2022-01-05 23:00:00",0,"2022-01-06 00:00:00",DK1,,,,"99,829285","742,659973","99,829285","742,659973","99,829285","742,659973",0
